,Home,xG,xG.1,Away,home_goals,away_goals,ppda_coef_x,deep_x,CR_x,P_x,DR_x,IBS_x,OBS_x,TBOX_x,FKCR_x,CRN_x,CRNCR_x,FKS_x,TOFF_x,BCS_x,oppda_coef_x,deep_allowed_x,INT_x,BLK_x,TKL_x,FC_x,AW_x,BR_x,DW_x,AKS_x,CL_x,PUNCH_x,LMT_x,poss_x,ppda_coef_y,deep_y,CR_y,P_y,DR_y,IBS_y,OBS_y,TBOX_y,FKCR_y,CRN_y,CRNCR_y,FKS_y,TOFF_y,BCS_y,oppda_coef_y,deep_allowed_y,INT_y,BLK_y,TKL_y,FC_y,AW_y,BR_y,DW_y,AKS_y,CL_y,PUNCH_y,LMT_y,poss_y,xG_diff,ppda_diff,deep_diff,CR_diff,P_diff,DR_diff,IBS_diff,OBS_diff,TBOX_diff,FKCR_diff,CRN_diff,CRNCR_diff,FKS_diff,TOFF_diff,BCS_diff,oppda_diff,deep_allowed_diff,INT_diff,BLK_diff,TKL_diff,FC_diff,AW_diff,BR_diff,DW_diff,AKS_diff,CL_diff,PUNCH_diff,LMT_diff,poss_diff,score
295,Cardiff,2.9,0.3,West Ham,2,0,2.1486345770613644,-1.009083866124961,-1.2297684521897312,-2.051506738087756,-1.047335510255535,-0.8115882850561802,-0.7734617647892532,-0.34803355432649963,0.7907992720424296,-0.6582928178836066,-0.043481856172003536,-0.9618101330735356,0.1700513314678551,-1.0154983478645798,-1.5085086533529963,2.3510566718341677,2.2642244598599803,1.0728087059424107,0.1803060139536536,-1.4330122304173218,2.095661884739782,-0.1822895390904686,1.2066489145530428,1.2309689109105204,1.4590376632477011,-0.4645717499317451,0.5023822672642657,-2.209920092927571,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,2.6,1.7819510522623163,-1.369502309778834,-0.6159934580120533,-1.8473511979746862,-1.862726050997667,-0.4440862807343608,0.05679848812707233,-0.40756251149372924,2.9062450800238193,-0.5747082925085619,-0.5667737692522908,-0.5405669837903384,0.3496879467913354,-0.9797842857200325,-1.0611075607219014,1.1842751157570701,1.4988683174462736,0.2276717724215599,-1.1273529283504227,0.615840393066637,2.4711285510386847,-1.6426328824054375,0.9662168120670283,2.1003269153301294,0.9535400813162249,-0.9543483790213164,-0.5836602909778703,-2.0077389963089516,2
296,Everton,1.4,1.5,West Ham,1,3,-0.6910504063209164,-0.21987914523546348,1.1035401008862311,-0.2362276095223526,-0.04997038058749299,0.6060717649804334,-0.8870587410433979,0.5180367825976749,2.361742558541792,0.6922716695115138,1.4088759275369929,-0.0158179114404435,-0.29619926425392545,-0.21385665954818972,-0.310538435481996,-0.369075234670352,0.6864683362323228,-1.2797996090803807,0.9097696734745156,-0.6023437932576725,1.4686591180583246,1.3685761431805892,1.5497258985478584,0.8809144250221654,0.26901964176505305,-0.14645562359130632,0.5023822672642657,0.20342274101955315,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,-0.10000000000000009,-1.0577339311199645,-0.5802975888893364,1.717315095063909,-0.0320720694092827,-0.865360921329625,0.9735737693022528,-0.05679848812707233,0.4585078254304453,4.4771883665231815,0.7758561948865584,0.8855840144567055,0.40542523784275364,-0.11656264893044513,-0.17814259740364236,0.1368626571490989,-1.5358567907474496,-0.0788878061813838,-2.1249365426012314,-0.39788926882956066,1.4465088302262863,1.8441257843572272,-0.09176720013437967,1.3092937960618438,1.7502724294417744,-0.23647794016642315,-0.6362322526808777,-0.5836602909778703,0.4056038376381724,-2
297,Leicester,1.7,1.4,West Ham,1,1,0.18493574187475564,-0.2895148559021839,0.776876903455596,0.02093207428662364,0.8007234064823084,0.008263310145716478,0.7032989265146361,0.2480266187330793,-0.30886102850712377,0.548594596384373,0.87752551886297,-0.15095965738802794,-0.12135529085825796,-0.3029279582500108,-0.1874724545780692,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.5193035185312539,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,0.30000000000000004,-0.1817477829242924,-0.6499332995560567,1.390651897633274,0.22508761439969355,-0.014667134259823578,0.37576531446753586,1.5335591794309615,0.18849766156584968,1.8065847794742658,0.6321791217594177,0.3542336057826827,0.2702834918951692,0.05828132446522237,-0.2672138961054634,0.2599286380530257,-0.7401719473481683,-0.39443903090691473,-1.7075382931617042,-0.7791998181245561,0.28643739212401664,1.2908880490500594,-1.1654434417066517,0.8471901033341338,0.35005448588835497,0.6865488585476816,-0.31811612634043884,0.0,0.3650434538743552,0
298,Tottenham,1.2,1.2,West Ham,0,1,-0.8126084682124829,0.4648720096539538,-0.4924429494177269,1.2099311565689421,0.5367149898054729,0.4694298324467834,0.5045042180698818,0.7014399127698531,-0.4659553571570604,0.08882796237752393,-0.6102556254242956,0.3896073264023104,-0.00479264192781236,0.4096424313645581,1.3119508302172893,-0.5171096241399856,-1.8182195100265808,-0.25527663318335875,-0.23416197441047296,-1.40436849120492,-0.6188912698340567,0.7353824622533516,-0.9428334137409992,1.5810233967988752,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883451,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,0.0,-1.1792919930115309,0.10445356600008093,0.12133204475995096,1.414086696682012,-0.2786755509366591,0.8369318367686027,1.3347644709862072,0.6419109556026235,1.649490450824329,0.17241248775256865,-1.1335475385045828,0.8108504756855075,0.17484397339566796,0.44535649350910544,1.7593519228483843,-1.683891180217083,-2.5835756524402873,-1.1004135667042096,-1.5418209167145493,0.6444841322790389,-0.24342460353515405,-0.7249608810616173,-1.1832655162270136,2.450381401218484,-0.6484072552950325,0.7952903158510971,-0.5836602909778703,1.5615747749069644,-1
299,Chelsea,1.8,0.6,West Ham,2,0,-0.5558596144257922,1.6951028980993474,-0.03511447301483921,2.446746778697828,1.710085730591406,1.3576023939155049,1.044089855277072,1.4554305590332524,-1.094332671756805,0.6922716695115138,0.7712554371281648,1.3355995480354026,0.5197392782591911,0.3205711326627371,0.9044127215880964,-0.7761698057118445,-1.285726818302248,-1.7351431539235018,-0.4165278892906868,-1.9342776666343529,-1.1942585145535125,0.8087962223608569,-0.5717501453384454,-0.34427627558707663,-1.50075074915786,-0.4645717499317451,-0.08127802371360465,2.0083598185094185,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,1.2000000000000002,-0.9225431392248402,1.3346844544454746,0.5786605211628387,2.650902318810898,0.8946951898492739,1.7251043982373242,1.8743501081933975,1.3959016018660229,1.0211131362245847,0.7758561948865584,0.24796352404787747,1.7568426973185998,0.6993758935826714,0.3562851948072845,1.3518138142191913,-1.942951361788942,-2.051082960715955,-2.5802800874443528,-1.724186831594763,0.11457495684960595,-0.8187918482546098,-0.6515471209541119,-0.8121822478244598,0.5250817288325322,-2.006248331089336,-0.9543483790213164,-1.1673205819557406,2.2105409151280377,2
300,Burnley,2.3,0.5,West Ham,2,0,0.7717549654881033,-0.4287862772356247,-0.03511447301483921,-1.2905240002856837,-1.8100264917663909,-0.7432673187893558,-2.4490171645378966,-0.8422030995126467,0.005327628792748253,-1.462884427395594,-0.9999125917852456,-0.8266683871259509,1.8602097409593112,-0.4810705556536529,-0.3932159287149365,1.5738761271185902,-1.0096194966674084,3.918705861211917,-0.9802043534658984,-1.6335184049041347,2.626770110634664,-0.44841441948017696,0.4854870910537386,1.5810233967988752,2.2294980489512097,-0.4645717499317451,1.6697028492200066,-1.3378718420055011,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,1.7999999999999998,0.40507144068905526,-0.7892047208894976,0.5786605211628387,-1.0863684601726138,-2.6254170325085227,-0.3757653144675364,-1.618756911621571,-0.9017320566798763,2.120773436774138,-1.3792999020205494,-1.523204504865533,-0.4054252378427538,2.0398463562827915,-0.44535649350910556,0.05418516391615841,0.4070945710414926,-1.774975639081115,3.073568927691066,-2.2878632957699745,0.4153342185798241,3.0022367769335667,-1.9087577627951458,0.24505498856772412,2.450381401218484,1.7240004670197335,-0.9543483790213164,0.5836602909778705,-1.1356907453868819,2
301,Manchester City,3.1,0.4,West Ham,1,0,-1.2911151154349552,4.085928964323413,0.8235430745171153,2.9412397761354967,1.5194129852136915,2.553219303584939,1.2712838077853637,3.9313728163576585,-0.6230496858069965,3.0773110834220465,1.7631095333196756,0.11932383450714153,1.3939591452375308,2.012925807997338,4.405025554888615,-1.7568976359481678,-1.1082292543941357,-2.114596107959436,-2.057821123212626,-2.0918182323025616,-1.0909874706295075,-0.5768884996683131,-2.098092645560274,1.0559416679663427,-1.8745384610338205,-1.2598620657828423,-1.2485986056693454,2.839847685667672,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,2.7,-1.6577986402340033,3.7255105206695402,1.4373180686947933,3.1453953162485666,0.7040224444715595,2.920721307906758,2.101544060701689,3.8718438591904287,1.492396122174393,3.1608956087970914,1.2398176202393882,0.5405669837903386,1.5735957605610111,2.0486398701418853,4.85242664751971,-2.9236791920252654,-1.8735853968078424,-2.959733041480287,-3.365480065516702,-0.042965608818602785,-0.7155208043306048,-2.037231842983282,-2.3385247480462885,1.9252996723859517,-2.3800360429652967,-1.7496386948724136,-2.3346411639114812,3.0420287822862915,1
302,Brighton,1.1,1.2,West Ham,1,0,0.9527470151114938,-0.8930243483470938,-0.5484423546915503,-0.878835254777436,-0.9886669732162384,-1.255674565790541,-1.3982451341870523,-1.01032263550381,0.005327628792748253,-1.003117793388744,-0.6811023465808317,-1.09695187902112,0.9277085495157492,-0.6592131530572952,-0.1935198761170845,1.684901919220816,0.9034098032311264,1.94555050022506,0.6113527218523455,-0.15836583546544586,1.0481984392248769,-0.1822895390904686,-0.17966216363008586,-1.2194124903079635,1.0089667448664428,-0.7826878762721841,1.086042558242136,-1.1959104988321407,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,-0.09999999999999987,0.5860634903124458,-1.2534427920009668,0.06533263948612755,-0.674679714664366,-1.8040575139583703,-0.8881725614687217,-0.5679848812707268,-1.0698515926710395,2.120773436774138,-0.9195332680136994,-1.204394259661119,-0.6757087297379227,1.1073451648392296,-0.6234990909127478,0.2538812165140104,0.5181203631437183,0.13805366081741977,1.100413566704209,-0.6963062204517309,1.890486788018513,1.4236651055237797,-1.6426328824054375,-0.42009426611610035,-0.35005448588835464,0.5034691629349666,-1.2724645053617554,0.0,-0.9937294022135215,1
303,Crystal Palace,2.5,1.4,West Ham,1,1,1.0912089674109202,0.3023886847649393,-1.0711034705805662,-0.5423700902473245,0.6247177953644185,0.2303064505128969,-0.2906746157091352,0.7421961639192257,-0.4659553571570604,0.4049175232572323,0.87752551886297,-0.5563848952307818,0.2283326559330784,-0.4810705556536529,-0.7388561993257869,0.5746439981985628,0.528692723869558,0.8451369335208508,1.506603576718856,-1.2611497951429125,-0.03614752197717312,0.14807238139330658,0.5975122286846999,-0.5193035185312539,1.1462765165759787,1.7622411344513271,-0.08127802371360465,-0.6889057017844251,0.36668352479904803,0.3604184436538729,-0.6137749941776779,-0.2041555401130699,0.815390540742132,-0.3675020043218194,-0.8302602529163255,0.0595289571672296,-2.1154458079813896,-0.08358452537504472,0.5232919130802873,-0.4212431492831971,-0.17963661532348033,-0.035714062144547365,-0.4474010926310949,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040763,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.2404321024860145,-0.8693580044196089,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193,1.1,0.7245254426118721,-0.05802975888893358,-0.4573284764028883,-0.3382145501342546,-0.1906727453777135,0.5978084548347162,0.5395856372071903,0.6826672067519961,1.649490450824329,0.48850204863227703,0.3542336057826827,-0.1351417459475847,0.4079692712565587,-0.44535649350910556,-0.29145510669469205,-0.5921375578785347,-0.23666341854414863,0.0,0.1989446344147796,0.7877028283410463,0.33931914432172955,-1.3122709619216621,0.3570801261986854,0.35005448588835497,0.6407789346445025,1.2724645053617558,-1.1673205819557406,-0.48672460516580585,0
304,Manchester United,0.6,0.5,Manchester City,0,2,-0.4092015280540677,0.9639279360987828,-0.5391091204792462,0.6501277632432796,-0.15264032040626202,0.1961459673794847,0.6181011943240275,0.7574797581002409,-1.094332671756805,0.26124045013009256,0.3815984707672152,0.9301743101926488,0.9277085495157492,0.4987137300663792,0.5266478842251741,0.7041740889844922,-1.2462829152115555,0.35184809327413585,-1.0299405120695937,-0.5880219236514712,0.022864503122257858,-0.6503022597758185,-0.7607925650906899,-0.8693580044196089,-0.04374150490666925,-0.30551368676152585,-0.08127802371360465,0.6698671543034492,-1.2911151154349552,4.085928964323413,0.8235430745171153,2.9412397761354967,1.5194129852136915,2.553219303584939,1.2712838077853637,3.9313728163576585,-0.6230496858069965,3.0773110834220465,1.7631095333196756,0.11932383450714153,1.3939591452375308,2.012925807997338,4.405025554888615,-1.7568976359481678,-1.1082292543941357,-2.114596107959436,-2.057821123212626,-2.0918182323025616,-1.0909874706295075,-0.5768884996683131,-2.098092645560274,1.0559416679663427,-1.8745384610338205,-1.2598620657828423,-1.2485986056693454,2.839847685667672,0.09999999999999998,0.8819135873808874,-3.12200102822463,-1.3626521949963615,-2.291112012892217,-1.6720533056199536,-2.3570733362054543,-0.6531826134613361,-3.1738930582574176,-0.47128298594980844,-2.816070633291954,-1.3815110625524603,0.8108504756855073,-0.4662505957217816,-1.5142120779309587,-3.878377670663441,2.46107172493266,-0.13805366081741988,2.466444201233572,1.0278806111430323,1.5037963086510904,1.1138519737517654,-0.07341376010750533,1.337300080469584,-1.9252996723859517,1.8307969561271513,0.9543483790213165,1.1673205819557408,-2.169980531364223,-2
305,Newcastle United,1.0,1.5,Manchester City,2,1,0.8535604004286419,-0.6028755539024255,0.1422169770189339,-1.089636220076631,-1.4286810010109632,-0.5212241784221754,-0.43267083602681705,-0.6638945007341399,-0.7015968501319642,-0.2847324277530413,-0.07890521675027276,-0.5563848952307818,-0.8790125089061521,-0.8373557504609374,-0.4137530307130029,1.3888331402815488,1.751453719680992,0.5795198656956965,1.1750291860275548,-0.7312406197134801,0.8121503388271519,0.33160678166207114,-0.20066687693588955,0.7058871820779878,2.527002554321872,0.1716605027491325,0.5023822672642657,-1.4392728014150442,-1.2911151154349552,4.085928964323413,0.8235430745171153,2.9412397761354967,1.5194129852136915,2.553219303584939,1.2712838077853637,3.9313728163576585,-0.6230496858069965,3.0773110834220465,1.7631095333196756,0.11932383450714153,1.3939591452375308,2.012925807997338,4.405025554888615,-1.7568976359481678,-1.1082292543941357,-2.114596107959436,-2.057821123212626,-2.0918182323025616,-1.0909874706295075,-0.5768884996683131,-2.098092645560274,1.0559416679663427,-1.8745384610338205,-1.2598620657828423,-1.2485986056693454,2.839847685667672,-0.5,2.144675515863597,-4.688804518225838,-0.6813260974981814,-4.030875996212128,-2.948093986224655,-3.0744434820071143,-1.7039546438121806,-4.595267317091798,-0.07854716432496767,-3.362043511175088,-1.8420147500699484,-0.6757087297379234,-2.272971654143683,-2.8502815584582755,-4.818778585601618,3.1457307762297164,2.8596829740751275,2.6941159736551326,3.232850309240181,1.3605776125890814,1.9031378094566596,0.9084952813303843,1.8974257686243845,-0.35005448588835486,4.401541015355693,1.4315225685319748,1.7509808729336112,-4.279120487082716,1
